,Tác giả,Người dịch,Nhà xuất bản,Nhà phát hành,Mã Sản phẩm,Giấy phép XB,Khối lượng,Ngôn ngữ,Định dạng,Kích thước,Ngày phát hành,Số trang
0,Gary Goldschneider,NaN,Nxb Thế giới,Skybooks,8935325006265,-QĐ/TG,600.00 gam,Tiếng Việt,Bìa cứng,24 x 17 cm,2022,466
1,NaN,Mai Loan,NXB Thanh Niên,Đinh Tị,8935212351621,NaN,330.00 gam,Tiếng Việt,Bìa mềm,24 x 16 cm,11/2020,272
2,"Carnovsky , Kate Davies",Diệu Hằng,Nxb Hà Nội,Đinh Tị,8935212350099,NaN,260.00 gam,Tiếng Việt,Bìa mềm,28 x 34 cm,11/2020,64
3,Nhiều tác giả,NaN,Nxb Hà Nội,Đinh Tị,8935212352062,NaN,132.00 gam,Tiếng Việt,Bìa mềm,27 x 20.5 cm,11/2020,36
4,Colin Stuart,Vũ Kim Ngân,Nxb Trẻ,NXB Trẻ,9786041172043,NaN,160.00 gam,Tiếng Việt,Bìa mềm,19 x 26 cm,20/10/2020,80
5,Gary Goldschneider,NaN,Nxb Thế giới,Skybooks,8935325006265,-QĐ/TG,600.00 gam,Tiếng Việt,Bìa cứng,24 x 17 cm,2022,466
6,"Carnovsky , Kate Davies",Diệu Hằng,Nxb Hà Nội,Đinh Tị,8935212350099,NaN,260.00 gam,Tiếng Việt,Bìa mềm,28 x 34 cm,11/2020,64
7,NaN,Mai Loan,NXB Thanh Niên,Đinh Tị,8935212351621,NaN,330.00 gam,Tiếng Việt,Bìa mềm,24 x 16 cm,11/2020,272
8,Nhiều tác giả,NaN,Nxb Hà Nội,Đinh Tị,8935212352062,NaN,132.00 gam,Tiếng Việt,Bìa mềm,27 x 20.5 cm,11/2020,36
9,Colin Stuart,Vũ Kim Ngân,Nxb Trẻ,NXB Trẻ,9786041172043,NaN,160.00 gam,Tiếng Việt,Bìa mềm,19 x 26 cm,20/10/2020,80
10,"Brian Clegg , Oliver Pugh",Nguyễn Thị Hà Linh,NXB Dân Trí,Alpha books,8935251413144,NaN,220.00 gam,Tiếng Việt,Bìa mềm,13 x 18 cm,17/09/2020,180
11,Michio Kaku,Thới Ngọc Tuấn Quốc,Nxb Thế giới,Alpha books,8935251412772,NaN,616.00 gam,Tiếng Việt,Bìa mềm,16 x 24 cm,07/10/2019,400
12,Tony Crilly,Dương San,NXB Dân Trí,Alpha books,8935251402896,NaN,396.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,11/06/2019,324
13,NaN,Nhiều dịch giả,Nxb Trẻ,NXB Trẻ,8934974160281,NaN,682.00 gam,Tiếng Việt,Bìa mềm,15.5 x 23 cm,22/02/2019,424
14,"Rob Eastaway , Jeremy Wyndham",Phạm Quốc Hưng,Nxb Hà Nội,Nhã Nam,8935235217386,NaN,374.00 gam,Tiếng Việt,Bìa mềm,14 x 20.5 cm,07/2018,296
15,N. IA. Vilenkin,Hà Huy Khoái,Nxb Thông tin & truyền thông,Sputnik,9786048024963,NaN,154.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,12/2017,100
16,Trần Nam Dũng,NaN,Nxb Thế giới,Sputnik,9786047734085,NaN,286.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,05/2017,248
17,Waldemar Pompe,"Nguyễn Hùng Sơn , Nguyễn Sinh Hoa",Nxb Đại học Quốc gia Hà Nội,Sputnik,9786046262145,NaN,176.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,08/2016,124
18,Naum Yakovlevich Vilenkin,Nhiều dịch giả,Nxb Thế giới,Sputnik,9786047737543,NaN,286.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,09/2017,236
19,Nguyễn Tiến Dũng,NaN,Nxb văn học,Sputnik,9786049636370,NaN,352.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,03/2018,240
20,Nguyễn Tiến Dũng,NaN,Nxb Thông tin & truyền thông,Sputnik,9786048020491,NaN,220.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,12/2016,144
21,Dr. Giáp,NaN,NXB Kim Đồng,NXB Kim Đồng,9786042099837,NaN,132.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,05/2018,112
22,Nhóm Lovedia,NaN,NXB Kim Đồng,NXB Kim Đồng,9786042085960,NaN,220.00 gam,Tiếng Việt,Bìa mềm,14.5 x 18.5 cm,03/2018,192
23,Nhóm Lovedia,NaN,NXB Kim Đồng,NXB Kim Đồng,9786042085991,NaN,220.00 gam,Tiếng Việt,Bìa mềm,14.5 x 18.5 cm,03/2018,192
24,Nhóm Lovedia,NaN,NXB Kim Đồng,NXB Kim Đồng,9786042085984,NaN,242.00 gam,Tiếng Việt,Bìa mềm,14.5 x 18.5 cm,03/2018,200
25,Malba Tahan,NaN,Nxb Thông tin & truyền thông,Sputnik,8935217100132,NaN,616.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,09/2015,238
26,Trần Nam Dũng,NaN,Nxb Thông tin & truyền thông,Sputnik,9786048017897,NaN,220.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,07/2016,172
27,Kiselev,Nguyễn Vân Hằng,Nxb Đại học Quốc gia Hà Nội,Sputnik,9786046263197,NaN,462.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,12/2016,372
28,"Jin Akiyama , Mari-Jo Ruiz",Vương Hoa,Nxb Thế giới,Sputnik,9786047718023,NaN,308.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,12/2016,212
29,Nguyễn Tiến Dũng,NaN,Nxb Thông tin & truyền thông,Sputnik,9786048027285,NaN,220.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,12/2017,152
30,TS. Lê Ngọc Bích,NaN,Nxb Đại học Quốc gia TPHCM,STK,1130000046574,NaN,176.00 gam,Tiếng Việt,Bìa mềm,16 x 24 cm,10/2011,124
31,NaN,NaN,NXB Thanh Niên,Tri Thức Trẻ,8936107812029,NaN,484.00 gam,Tiếng Việt,Bìa mềm,16 x 24 cm,31/03/2020,296
32,Michael Guillen,"Trần Quốc Túy , Phạm Vǎn Thiều",Nxb Trẻ,NXB Trẻ,8934974152460,NaN,308.00 gam,Tiếng Việt,Bìa mềm,14.5 x 20.5 cm,03/2018,324
33,Joseph Conlon,Trẩn Hoàng Nghiêm,Nxb Trẻ,NXB Trẻ,8934974160274,NaN,572.00 gam,Tiếng Việt,Bìa mềm,14 x 20 cm,06/03/2019,520
34,Stephen Hawking,"Vũ Hồng Nam , Nguyễn Tiến Dũng",Nxb Trẻ,NXB Trẻ,8934974152088,NaN,286.00 gam,Tiếng Việt,Bìa mềm,14 x 20 cm,03/2018,256
